              x               y               z
      0.1699538       0.9524464       0.6094011
      0.1842288       0.9478588       0.6250302
      0.1746774       0.9401079       0.6338178
      0.1287897       0.9489216       0.6075261
      0.1312773       0.9714114       0.6333403
      0.1557603       0.9491257       0.6070592
      0.1334689       0.9396008       0.5970337
      0.1261562       0.9863862       0.5985423
      0.1654553       0.9334749       0.6196657
      0.1594281       0.9738585       0.6149235
      0.1962056       0.9758677       0.6368189
      0.1617236       0.9423331       0.6275801
      0.1496236       0.9488394       0.6150017
       0.166534       0.9484746       0.6228213
      0.1456174       0.9481367       0.6109335
      0.1727352        0.950984       0.6253296
      0.1517595       0.9515307        0.624525
      0.1593912       0.9705835       0.5775369
      0.1519933       0.9623934       0.6312771
      0.1197426       0.9433982       0.6219367
      0.1499465       0.9640397       0.6174915
      0.1658194       0.9563879       0.6253793
      0.1357927       0.9317203       0.6420206
      0.1441808       0.9460418       0.6091756
      0.1946026       0.9372212       0.6421576
      0.1601353       0.9837363       0.6257029
      0.1559463       0.9518357       0.6030094
      0.1723349       0.9688491       0.6183449
      0.1361323       0.9594398       0.6029513
      0.1211873       0.9380375       0.6035718
      0.1492924       0.9549192       0.6230757
      0.1512744       0.9609475        0.616432
      0.1525647       0.9597664       0.6086794
      0.1555745       0.9402958       0.6188061
      0.1531006       0.9360274        0.612583
      0.2085065       0.9450123       0.5998171
      0.1515097       0.9574194       0.6306134
      0.1681727       0.9534202       0.6045199
      0.1690792       0.9473791       0.6202908
      0.1573713         0.94205       0.6229797
       0.162875       0.9352996       0.6169098
      0.8517651       0.3168077       0.2179994
      0.8379889       0.3197696        0.232826
      0.8496415       0.3450811       0.2193486
      0.8238556       0.3335617       0.2337578
      0.8411972       0.3170184       0.2103783
      0.8517908       0.3149503       0.2108035
      0.8486552       0.3048103       0.2388341
      0.8471967       0.3040425       0.2239542
      0.8479963        0.317372       0.2355539
      0.8416119       0.3118187       0.2158166
      0.8656787       0.3439792       0.2261087
      0.8385426       0.3244344       0.2208506
      0.8537875       0.3064334       0.2198572
      0.8363952       0.3031497       0.2347677
       0.832591        0.331995       0.2621221
      0.8259635       0.2949413       0.2149555
      0.8326917       0.3170862       0.2339615
      0.8338734       0.3228461       0.2236759
      0.8532918       0.3170022       0.2316169
       0.829605       0.3202391       0.2189864
      0.8364366       0.3316615       0.2157038
      0.8336093       0.3100587       0.2230623
      0.8625129       0.2874415       0.2200366
      0.8324365       0.3179187       0.2170702
      0.8475388       0.3213841       0.2440511
      0.8595907       0.3284293       0.2358784
      0.8556901       0.3039837       0.2436708
      0.8585533       0.3172471       0.2117324
      0.9026298       0.3324427       0.2181273
      0.8722922       0.3187365       0.2098717
      0.8390216       0.3240898       0.2169273
      0.8451943       0.2970768        0.212459
       0.802448       0.3267142       0.1791411
      0.8640128       0.3028999       0.2328253
      0.8266104       0.3218241       0.2242465
      0.8334965       0.2988634       0.2243272
      0.8385552       0.3346124       0.2558666
       0.870389        0.337081       0.2418681
       0.846859       0.3081621       0.2167009
      0.8502921       0.3228393       0.2376066
      0.8427759       0.3169672       0.2055821
      0.8514048       0.3035846       0.2330182
      0.8494642       0.3149151       0.2101613
      0.8161667       0.2962814       0.2242336
      0.8480349       0.3096511        0.210339
      0.8454672       0.3105607        0.208636
       0.815865       0.3155489       0.2492926
       0.866556       0.3208252       0.2454975
      0.8331098       0.3218058       0.2191921
      0.8166641       0.3257031       0.1591008
      0.8354546       0.3123208       0.2328474
      0.8567593       0.3261766       0.2361529
      0.9063714       0.3094231       0.2306811
       0.837682         0.32536       0.2211201
      0.8493083       0.3185951       0.2163429
       0.833716       0.3203014       0.2193705
      0.8401693       0.3061036       0.2159941
      0.8514859       0.3091763       0.2331545
      0.8359114       0.3105093       0.2298456
      0.8696257       0.3043555       0.2539478
      0.8316876        0.327857       0.2459844
       0.849252       0.3247372       0.2265109
      0.8598058       0.3221638       0.2315264
      0.8344572       0.3185443       0.2260512
      0.8493533       0.3091329       0.2188359
      0.8588345       0.3122936       0.2395599
      0.8499463       0.3152746       0.2166289
      0.8465804       0.3282074       0.2408656
      0.8431331       0.3073726       0.2068342
      0.8168205       0.2660257       0.2439947
       0.841568       0.2954043       0.2384571
      0.8372099       0.3387669       0.2077459
      0.8509831       0.3267064       0.2234362
      0.8384559       0.3213256       0.2186777
        0.84192       0.3260929          0.2195
      0.8459113        0.329405       0.2169852
      0.7963959       0.3132691       0.2470354
      0.8417579       0.3416216       0.2261686
      0.8426911       0.3531094       0.2549096
      0.8328235       0.2935412       0.2283128
      0.8424622       0.2965051       0.2382504
      0.8596881       0.3281334       0.2621058
      0.8451891       0.3253363       0.2209625
      0.8617676       0.3269118       0.2534915
       0.849361        0.284837       0.2533034
      0.8430996       0.3271327       0.2285687
      0.8364216        0.307781        0.230795
       0.832482       0.3160639       0.2225129
      0.8367447       0.3126817        0.234695
      0.8393359       0.3053672        0.210739
      0.8319844       0.3205654       0.2259543
       0.859383       0.3204985       0.2073489
      0.8503737       0.3284056       0.2198467
      0.8281079       0.3116561       0.2300067
      0.8393577       0.3274928       0.2194596
      0.8485117       0.3226269       0.2342979
      0.8384755       0.3269582       0.2339273
      0.8539134       0.3138901       0.2216314
      0.8457982       0.3059409       0.2058129
      0.8381936       0.3007496       0.2358812
     0.05281115       0.8645966       0.2362283
     0.04850243       0.8583464       0.2463839
     0.05765432       0.8730462       0.2518838
     0.05927641       0.8564287       0.2413656
     0.05758657       0.8707133       0.2527163
      0.0776443       0.8604824       0.2616501
     0.04670098       0.8643088       0.2500074
     0.04723954        0.853899       0.2364747
     0.07110199       0.8792708       0.2487595
     0.01900331       0.8571578       0.2272298
     0.05920399       0.8694571       0.2375011
     0.06215718        0.868647       0.2392548
     0.05017674       0.8543235       0.2311481
      0.0624155       0.9260243       0.2664282
     0.05284598       0.8335171        0.255566
     0.04967177       0.8667263       0.2639008
     0.04405364       0.8489358       0.1953801
     0.02525602       0.8886743       0.2530858
     0.05912544       0.8593866       0.2622821
     0.08973681       0.8431327       0.2512317
     0.07302522       0.8471094       0.2497853
     0.07294737       0.8629418       0.2521347
     0.09493631       0.8629562       0.2783458
     0.08084789       0.8612231       0.2541653
     0.05063801       0.8604705       0.2656434
     0.05841121       0.8632627       0.2715564
     0.04972841       0.8735327       0.2665397
     0.06496305       0.8706013       0.2564001
     0.07874437       0.8411254       0.2462064
     0.07988436       0.8588671       0.2644903
     0.07320644       0.8910732       0.2231252
     0.07029218       0.8801136       0.2325102
     0.04268887       0.8838252       0.2598133
     0.06326962       0.8645928       0.2668142
